SA2_code_usual_residence_address,SA2_name_usual_residence_address,SA2_code_other_address,SA2_name_other_address,At_home,Drive_a_private_car_truck_or_van,Drive_a_company_car_truck_or_van,Passenger_in_a_car_truck_van_or_company_bus,Public_bus,School_bus,Train,Bicycle,Walk_or_jog,Ferry,other,Total
321400,Strowan,323200,Mona Vale,0,0,0,0,0,0,0,0,0,0,0,6
349800,Mosgiel East,351500,Maori Hill,0,6,0,0,0,0,0,0,0,0,0,6
334500,Newtons Road,326400,Addington North,0,15,0,0,0,0,0,0,0,0,0,21
326300,Oaklands East,316700,Christchurch Airport,0,24,0,0,0,0,0,0,0,0,0,30
140600,Three Kings West,135800,St Lukes,0,0,0,0,0,0,0,0,0,0,0,6
131100,Waterview,126800,Takapuna Central,0,9,0,0,0,0,0,0,0,0,0,12
121800,Beach Haven West,113800,Silverdale Central (Auckland),0,9,0,0,0,0,0,0,0,0,0,12
171200,Huntly Rural,171500,Huntly East,0,78,9,9,0,0,0,0,0,0,0,99
316600,Yaldhurst,317300,Belfast East,0,0,0,0,0,0,0,0,0,0,0,6
335100,Rolleston Central,328800,Lancaster Park,0,6,0,0,0,0,0,0,0,0,0,12
195300,Yatton Park,195200,Greerton North,0,15,0,0,0,0,0,0,0,0,0,15
210200,Longlands-Pukahu,210300,Raceway Park,0,0,0,0,0,0,0,0,0,0,0,6
149000,Pakuranga West,151300,Highland Park (Auckland),0,6,0,0,0,0,0,0,0,0,0,9
158600,Ormiston East,155500,Manukau Central,0,9,0,0,0,0,0,0,0,0,0,12
331200,Huntsbury,317500,Russley,0,18,0,0,0,0,0,0,0,0,0,30
160800,Manurewa East,145400,Panmure Glen Innes Industrial,0,6,0,0,0,0,0,0,0,0,0,12
321300,Prestons,319100,Islington-Hornby Industrial,0,18,6,0,0,0,0,0,0,0,0,24
173800,Tahuroa,174000,Morrinsville West,0,99,24,9,0,0,0,0,0,0,0,135
362200,Kew (Invercargill City),360700,Donovan Park,0,15,0,0,0,0,0,0,0,0,0,15
240300,Ascot Park,251800,Courtenay,0,6,0,0,0,0,0,0,0,0,0,9
213300,Bluff Hill,208400,Omahu-Pakowhai,0,6,0,0,0,0,0,0,0,0,0,9
113000,Orewa Central,123500,Wairau Valley ,0,15,9,0,0,0,0,0,0,0,0,27
130600,Avondale Rosebank ,138800,Wesley South,0,15,0,0,0,0,0,0,0,0,0,18
325400,Aidanfield,319100,Islington-Hornby Industrial,0,48,12,0,0,0,0,0,0,0,0,66
122900,Massey South,122300,Royal Heights South,0,0,0,0,0,0,0,0,0,0,0,6
152500,Burswood,152300,East Tamaki,0,96,21,6,0,0,0,0,0,0,0,132
217800,Lower Vogeltown,216900,Kawaroa,0,15,6,0,0,0,0,0,0,0,0,24
340500,Highfield South,340300,Marchwiel East,0,0,0,0,0,0,0,0,0,0,0,6
123000,Ranui North,131300,Wynyard-Viaduct,0,9,0,0,0,0,0,0,0,0,0,15
141900,Meadowbank West,136100,Grafton,0,18,0,0,0,0,0,0,0,0,0,27
326700,Hoon Hay West,322900,Awatea South,0,6,0,0,0,0,0,0,0,0,0,9
154800,Papatoetoe West,147400,Sylvia Park,0,0,0,0,0,0,6,0,0,0,0,18
163700,Rosehill,144200,Ellerslie West,0,0,0,0,0,0,0,0,0,0,0,9
248600,Johnsonville North,248400,Johnsonville West,0,6,0,0,0,0,0,0,0,0,0,12
323400,Shirley West,321400,Strowan,0,6,0,0,0,0,0,0,0,0,0,6
360600,Prestonville-Grasmere,361200,Rosedale,0,6,0,0,0,0,0,0,0,0,0,6
159500,Clendon Park West,132400,Victoria Park ,0,0,0,0,0,0,0,0,0,0,0,6
123900,Beach Haven South,135100,Symonds Street North West,0,0,0,0,0,0,0,0,0,0,0,6
162000,Takanini West,132700,Hobson Ridge North,0,6,0,0,0,0,6,0,0,0,0,12
325600,Burwood,317000,Harewood,0,9,0,0,0,0,0,0,0,0,0,9
139700,Mount Roskill North,126800,Takapuna Central,0,0,0,0,0,0,0,0,0,0,0,6
336200,Leeston,338000,Ashburton Central,0,0,0,0,0,0,0,0,0,0,0,6
327500,Avondale (Christchurch City),330200,New Brighton,0,9,0,0,0,0,0,0,0,0,0,12
149000,Pakuranga West,128700,Rosebank Peninsula,0,0,0,0,0,0,0,0,0,0,0,6
245200,Avalon East,248900,Johnsonville Central,0,0,0,0,0,0,0,0,0,0,0,6
241200,Akatarawa,239900,Porirua Central,0,6,0,0,0,0,0,0,0,0,0,12
141100,Mission Bay,131200,Ponsonby East,0,6,0,0,0,0,0,0,0,0,0,6
178300,Whitiora,180100,Melville North,0,0,0,0,0,0,0,0,0,0,0,6
164200,Red Hill,161700,Takanini Industrial,0,15,0,0,0,0,0,0,0,0,0,21
170500,Pokeno,131300,Wynyard-Viaduct,0,0,0,0,0,0,0,0,0,0,0,6
184600,Rotoorangi,183600,Goodfellow Park,0,6,0,0,0,0,0,0,0,0,0,9
358600,Winton,357900,Longwood Forest,0,9,0,0,0,0,0,0,0,0,0,9
152400,Howick East,147700,Mount Wellington Industrial,0,30,18,0,0,0,0,0,0,0,0,51
142800,One Tree Hill,131900,Mount Albert West,0,6,0,0,0,0,0,0,0,0,0,9
123300,Glenfield South West,126600,Takapuna West,0,90,0,6,9,0,0,0,0,0,0,111
229100,Cloverlea (Palmerston North City),228800,Newbury,0,12,0,0,0,0,0,0,0,0,0,12
182900,Cambridge Park-River Garden,179700,Hamilton East Village,0,6,0,0,0,0,0,0,0,0,0,6
119200,Hobsonville,133300,Quay Street-Customs Street,0,0,0,0,0,0,0,0,0,6,0,15
256800,Mount Holdsworth,256300,Lansdowne East,0,9,0,0,0,0,0,0,0,0,0,9
321500,Fendalton,316700,Christchurch Airport,0,18,0,0,0,0,0,0,0,0,0,21
175300,Flagstaff North,180600,Hillcrest West (Hamilton City),0,9,0,0,0,0,0,0,0,0,0,9
150600,Mellons Bay,145900,Penrose,0,54,15,0,0,0,0,0,0,0,0,69
347400,Arthurs Point,347900,Arrowtown,0,9,0,0,0,0,0,0,0,0,0,12
154000,Papatoetoe North,154100,Dingwall,0,0,0,0,0,0,0,0,0,0,0,6
124000,Glenfield Central,132700,Hobson Ridge North,0,15,0,0,15,0,0,0,0,0,0,33
347800,Sunshine Bay-Fernhill,348600,Kelvin Heights,0,12,0,0,0,0,0,0,0,0,0,24
153500,Otara West,144200,Ellerslie West,0,9,0,0,0,0,0,0,0,0,0,12
103400,Ngapuhi,100800,Kaitaia West,0,6,0,0,0,0,0,0,0,0,0,6
193500,Bethlehem Central,195400,Pyes Pa North,0,9,0,0,0,0,0,0,0,0,0,12
128200,Northcote Point (Auckland),134800,Auckland-University,0,6,0,0,6,0,0,0,0,0,0,15
165800,Rooseville Park,169900,Tuakau Rural,0,9,0,0,0,0,0,0,0,0,0,12
134900,New Lynn Seabrook,134100,Queen Street South West,0,0,0,0,0,0,0,0,0,0,0,12
147100,Panmure East,152300,East Tamaki,0,57,12,0,6,0,0,0,0,0,0,81
242500,Wallaceville,249700,Newlands South,0,0,0,0,0,0,0,0,0,0,0,6
120300,West Harbour Clearwater Cove,145500,Onehunga-Te Papapa Industrial,0,6,0,0,0,0,0,0,0,0,0,9
225200,Gonville West,225300,Gonville North,0,6,0,0,0,0,0,0,0,0,0,6
113100,Millwater North,133800,Hobson Ridge South,0,0,0,0,0,0,0,0,0,0,0,9
122900,Massey South,152300,East Tamaki,0,15,0,0,0,0,0,0,0,0,0,18
111600,Te Kuru,127500,Henderson Central,0,0,9,0,0,0,0,0,0,0,0,12
247100,Wainuiomata Central,243700,Petone Central,0,48,0,0,0,0,0,0,0,0,0,60
307300,Woodbourne,307900,Blenheim Central,0,129,27,0,0,0,0,0,0,0,0,168
116900,Fairview Heights,127400,Birkenhead South,0,6,0,0,0,0,0,0,0,0,0,6
184000,Te Awamutu Stadium,184200,Pekerau,0,15,0,0,0,0,0,0,0,0,0,24
336900,Methven,337300,Winchmore-Wakanui,0,6,0,0,0,0,0,0,0,0,0,9
213400,Hospital Hill,214900,Tareha Reserve,0,15,0,0,0,0,0,0,0,0,0,18
116000,Army Bay,113800,Silverdale Central (Auckland),0,27,12,0,0,0,0,0,0,0,0,42
145300,Mount Wellington North West,143300,Ellerslie Central,0,12,0,0,0,0,0,0,0,0,0,18
306200,The Brook,304100,Tahunanui,0,9,0,0,0,0,0,0,0,0,0,15
132500,Konini,123500,Wairau Valley ,0,6,0,0,0,0,0,0,0,0,0,9
240200,Postgate,239900,Porirua Central,0,135,21,0,15,0,0,0,0,0,0,177
217300,Strandon,216200,Port Taranaki,0,6,0,0,0,0,0,0,0,0,0,9
254700,Houghton Bay,251300,Wellington University,0,0,0,0,0,0,0,0,0,0,0,6
124400,Birkdale South,140300,Mount St John,0,9,0,0,0,0,0,0,0,0,0,15
248400,Johnsonville West,239900,Porirua Central,0,36,0,0,0,0,0,0,0,0,0,39
132100,Grey Lynn West,157600,Wiri West,0,6,0,0,0,0,0,0,0,0,0,9
106500,Tikipunga South,106300,Pukenui,0,9,0,0,0,0,0,0,0,0,0,9
256100,Douglas Park,256200,Solway South,0,24,6,0,0,0,0,0,0,0,0,33
316600,Yaldhurst,323500,Middleton,0,27,12,0,0,0,0,0,0,0,0,42
356100,Clutha Valley,356400,Milton,0,0,0,0,0,0,0,0,0,0,0,6
159500,Clendon Park West,147400,Sylvia Park,0,0,0,0,0,0,0,0,0,0,0,6
129800,Westmere North,132100,Grey Lynn West,0,9,0,0,0,0,0,0,0,0,0,12
253300,Berhampore,250900,Thorndon,0,18,0,0,54,0,0,9,9,0,0,96
248500,Grenada Village,252400,Mount Cook East,0,0,0,0,0,0,0,0,0,0,0,6
350300,East Taieri,353200,Campus South,0,66,0,0,0,0,0,0,0,0,0,75
228600,Kauwhata,229800,Palmerston North Hospital,0,12,0,0,0,0,0,0,0,0,0,18
196100,Pyes Pa East,193900,Mount Maunganui Central,0,15,9,0,0,0,0,0,0,0,0,27
138900,Blockhouse Bay South,135900,Symonds Street East,0,9,0,0,0,0,0,0,0,0,0,9
105900,Granfield Reserve,108300,Onerahi,0,6,0,0,0,0,0,0,0,0,0,6
175300,Flagstaff North,177800,Porritt,0,9,0,0,0,0,0,0,0,0,0,6
249000,Broadmeadows,243700,Petone Central,0,12,0,0,0,0,0,0,0,0,0,15
114500,Muriwai,136100,Grafton,0,6,0,0,0,0,0,0,0,0,0,6
199700,Fordlands,201600,Ngakuru,0,0,0,0,0,0,0,0,0,0,0,6
147800,Half Moon Bay West,136400,Parnell West,0,12,0,0,0,0,0,0,0,0,0,18
129900,Point Chevalier East,137800,Mount Eden North,0,0,0,0,0,0,0,0,0,0,0,6
112200,Parakai,128700,Rosebank Peninsula,0,9,0,0,0,0,0,0,0,0,0,9
134100,Queen Street South West,134800,Auckland-University,0,0,0,0,0,0,0,0,18,0,0,21
179300,Claudelands,179800,Hamilton West,0,48,0,0,6,0,0,0,0,0,0,66
320700,Ilam South,330700,Bromley North,0,6,0,0,0,0,0,0,0,0,0,9
177000,Western Heights (Hamilton City),180500,Bader,0,6,0,0,0,0,0,0,0,0,0,6
117500,Glamorgan,133600,Morningside (Auckland),0,0,0,0,0,0,0,0,0,0,0,6
331200,Huntsbury,317700,Hawthornden,0,6,0,0,0,0,0,0,0,0,0,6
237000,Paraparaumu Beach North,236800,Waikanae Beach,0,6,0,0,0,0,0,0,0,0,0,6
314600,Lilybrook,315200,Tuahiwi,0,0,0,0,0,0,0,0,0,0,0,6
214900,Tareha Reserve,209800,Mahora,0,0,0,0,0,0,0,0,0,0,0,6
139800,Mount Roskill White Swan,135300,Symonds Street West,0,12,0,0,12,0,0,0,0,0,0,27
129400,Bayswater,126600,Takapuna West,0,36,0,0,0,0,0,0,0,0,0,45
128300,McLaren Park,145500,Onehunga-Te Papapa Industrial,0,15,0,0,0,0,0,0,0,0,0,18
144100,Onehunga West,136900,Eden Valley,0,0,0,0,0,0,0,0,0,0,0,9
139300,Maungawhau,133200,Queen Street,0,18,0,0,36,0,0,0,0,0,0,60
154000,Papatoetoe North,116200,Gulf Harbour South,0,9,0,0,0,0,0,0,0,0,0,15
178400,Enderley North,179200,Ruakura,0,6,0,0,0,0,0,0,0,0,0,9
177100,Nawton West,179400,Hamilton Central,0,117,6,6,9,0,0,0,0,0,0,138
180500,Bader,181000,Resthill,0,0,0,0,0,0,0,0,0,0,0,6
179800,Hamilton West,183200,Cambridge Central,0,0,0,0,0,0,0,0,0,0,0,6
241000,Cannons Creek East,240800,Waitangirua,0,15,0,0,0,0,0,0,0,0,0,21
155100,Otara East,154900,Papatoetoe Central,0,9,0,0,0,0,0,0,0,0,0,12
211500,Karanema-St Hill,212900,Ahuriri,0,6,0,0,0,0,0,0,0,0,0,9
124000,Glenfield Central,125900,Milford Central,0,12,0,0,0,0,0,0,0,0,0,15
192600,Matua North,193000,Bethlehem North,0,21,0,0,0,0,0,0,0,0,0,24
150600,Mellons Bay,132700,Hobson Ridge North,0,9,0,0,0,0,0,0,0,0,0,21
152000,Howick Central,133300,Quay Street-Customs Street,0,9,0,0,0,0,0,0,0,0,0,18
156200,Papatoetoe South,150700,Pakuranga Heights East,0,0,0,0,0,0,0,0,0,0,0,6
207200,Tamarau,206700,Whataupoko West,0,18,0,0,0,0,0,0,0,0,0,24
315900,Sovereign Palms,320600,Jellie Park,0,9,0,0,0,0,0,0,0,0,0,9
227300,Ohakea-Sanson,228400,Feilding Central,0,30,9,0,0,0,0,0,0,0,0,42
115800,Manly East,115600,Dairy Flat South,0,0,0,0,0,0,0,0,0,0,0,6
215000,Marewa East,214900,Tareha Reserve,0,12,0,0,0,0,0,0,0,0,0,15
122600,Forrest Hill North,134100,Queen Street South West,0,0,0,0,0,0,0,0,0,0,0,9
127000,Te Atatu South-Central,152300,East Tamaki,0,21,0,0,0,0,0,0,0,0,0,27
124100,Piha,133500,Grey Lynn East,0,6,0,0,0,0,0,0,0,0,0,6
208300,Puketapu-Eskdale,211600,Havelock North-Central,0,12,0,0,0,0,0,0,0,0,0,12
251900,Brooklyn East,253000,Newtown West,0,0,0,0,0,0,0,0,0,0,0,12
139400,Remuera West,128700,Rosebank Peninsula,0,0,6,0,0,0,0,0,0,0,0,9
355100,Broad Bay-Portobello,353700,Harbourside,0,24,0,0,0,0,0,0,0,0,0,33
215200,McLean Park,212900,Ahuriri,0,39,6,0,0,0,0,6,0,0,0,63
250400,Karori South,251000,Wellington Botanic Gardens,0,0,0,0,0,0,0,0,0,0,0,12
211200,Mangateretere,212900,Ahuriri,0,0,0,0,0,0,0,0,0,0,0,6
115900,Riverhead,133200,Queen Street,0,12,0,0,0,0,0,0,0,0,0,15
160300,Hillpark South,136400,Parnell West,0,0,0,0,0,0,0,0,0,0,0,9
199900,Utuhina,199200,Pukehangi South,0,0,0,0,0,0,0,0,0,0,0,6
159200,Homai West,133200,Queen Street,0,6,0,0,0,0,6,0,0,0,0,12
224000,Lower Aramoho,224800,Laird Park,0,24,0,0,0,0,0,0,0,0,0,33
215300,Maraenui,213100,Greenmeadows West,0,9,0,0,0,0,0,0,0,0,0,9
231200,West End,229200,Tremaine,0,96,18,0,0,0,0,6,0,0,0,132
205700,Riverdale,205500,Lytton,0,15,0,0,0,0,0,0,0,0,0,21
125300,Te Atatu Peninsula East,133900,New Lynn Central,0,9,0,0,0,0,0,0,0,0,0,12
317100,Brooklands-Spencerville,331500,Woolston South,0,0,0,0,0,0,0,0,0,0,0,6
339400,Hadlow,339100,Waitohi (Timaru District),0,18,0,0,0,0,0,0,0,0,0,18
355200,St Kilda South,351400,Kaikorai-Bradford,0,24,6,0,0,0,0,0,0,0,0,33
302800,Richmond Central (Tasman District),305800,Suffolk,0,6,0,0,0,0,0,0,0,0,0,6
169200,Paeroa,174000,Morrinsville West,0,0,0,0,0,0,0,0,0,0,0,6
247500,Makara-Ohariu,250900,Thorndon,0,12,0,0,0,0,0,0,0,0,0,18
122800,Birkdale North,138500,Newmarket,0,24,0,0,0,0,0,0,0,0,0,33
213400,Hospital Hill,212800,Onekawa West,0,87,30,0,0,0,0,0,9,0,0,135
117000,Whenuapai,133200,Queen Street,0,12,0,0,0,0,0,0,0,0,0,24
129100,Sunnyvale East,137800,Mount Eden North,0,0,0,0,0,0,0,0,0,0,0,6
175900,Rototuna Central,178200,Fairfield (Hamilton City),0,9,0,0,0,0,0,0,0,0,0,9
141600,Remuera Waiata,141100,Mission Bay,0,0,0,0,0,0,0,0,0,0,0,6
155200,Redcastle,152700,Middlemore,0,15,0,0,0,0,0,0,0,0,0,15
114600,Stanmore Bay West,125100,Henderson Lincoln East,0,0,0,0,0,0,0,0,0,0,0,6
192000,Rangiuru,190600,Katikati,0,6,0,6,0,0,0,0,0,0,0,15
249700,Newlands South,242200,Trentham South,0,9,0,0,0,0,0,0,0,0,0,9
145100,Glendowie South,152300,East Tamaki,0,27,9,0,0,0,0,0,0,0,0,39
335800,Irwell,336000,Lincoln West,0,12,0,0,0,0,0,0,0,0,0,18
124400,Birkdale South,133000,Devonport,0,18,0,0,0,0,0,0,0,0,0,18
202400,Te Teko Lakes,202300,Thornton-Awakeri,0,12,0,0,0,0,0,0,0,0,0,18
153400,Cockle Bay,150100,Otahuhu Central,0,12,0,0,0,0,0,0,0,0,0,15
123900,Beach Haven South,126600,Takapuna West,0,39,0,0,0,0,0,0,0,0,0,54
118200,Browns Bay South West,135100,Symonds Street North West,0,0,0,0,0,0,0,0,0,0,0,6
136200,Eden Park,128700,Rosebank Peninsula,0,12,0,0,0,0,0,0,0,0,0,12
214600,Bledisloe Park,215400,Meeanee-Awatoto,0,21,0,0,0,0,0,0,0,0,0,27
212000,Te Mata Hills,208600,Twyford,0,6,0,0,0,0,0,0,0,0,0,9
212200,Kahuranaki,211200,Mangateretere,0,9,0,0,0,0,0,0,0,0,0,15
313400,Loburn,325700,Christchurch Central-West,0,12,0,0,0,0,0,0,0,0,0,12
319000,Bishopdale South,324900,Hagley Park,0,9,0,0,0,0,0,0,0,0,0,18
143600,Hillsborough South (Auckland),133300,Quay Street-Customs Street,0,18,0,0,0,0,0,0,0,0,0,27
153600,Aorere Central,146800,Mangere Bridge,0,0,0,0,0,0,0,0,0,0,0,6
164700,Waiuku Central,162400,Glenbrook,0,51,0,0,0,0,0,0,0,0,0,51
154900,Papatoetoe Central,136400,Parnell West,0,9,0,0,0,0,0,0,0,0,0,12
228100,Kimbolton North,227300,Ohakea-Sanson,0,27,0,0,0,0,0,0,0,0,0,30
141300,Mount Roskill South,134100,Queen Street South West,0,9,0,0,0,0,0,0,0,0,0,15
121000,Bayview East,118800,Westgate Central,0,0,0,0,0,0,0,0,0,0,0,6
252400,Mount Cook East,250900,Thorndon,0,6,0,0,33,0,0,0,24,0,0,72
136600,New Windsor North,131900,Mount Albert West,0,18,0,0,0,0,0,0,0,0,0,21
313900,Rangiora North West,315000,Southbrook,0,42,18,0,0,0,0,0,0,0,0,63
189200,Waipahihi,188200,Wairakei-Broadlands,0,36,9,0,0,0,0,0,0,0,0,45
315300,Woodend,315700,Kaiapoi North West,0,18,0,0,0,0,0,0,0,0,0,21
230100,Takaro South,228900,Palmerston North Airport,0,21,0,0,0,0,0,0,0,0,0,27
138100,Balmoral,139300,Maungawhau,0,9,0,0,0,0,0,0,0,0,0,18
131900,Mount Albert West,134800,Auckland-University,0,0,0,0,6,0,0,0,0,0,0,15
349800,Mosgiel East,354300,Hillside-Portsmouth Drive,0,45,21,0,0,0,0,0,0,0,0,72
192100,Te Puke East,193800,Tauranga Central,0,45,9,0,0,0,0,0,0,0,0,54
129000,Sunnyvale West-Parrs Park,140300,Mount St John,0,0,0,0,0,0,0,0,0,0,0,6
206000,Elgin,206100,Te Hapara South,0,6,0,0,0,0,0,0,0,0,0,12
253800,Island Bay West,252400,Mount Cook East,0,27,0,0,9,0,0,0,0,0,0,45
304800,The Wood,305200,Victory,0,15,0,0,0,0,0,0,0,0,0,21
341000,Watlington,340100,Glenwood,0,0,0,0,0,0,0,0,0,0,0,6
362700,Aurora,361500,Windsor ,0,6,0,0,0,0,0,0,0,0,0,6
132000,Avondale North (Auckland),145900,Penrose,0,39,9,0,0,0,0,0,0,0,0,57
105900,Granfield Reserve,105400,Maungatapere,0,6,0,0,0,0,0,0,0,0,0,6
146500,Mount Wellington East,131800,Freemans Bay,0,6,0,0,0,0,0,0,0,0,0,6
151000,Mangere South,147700,Mount Wellington Industrial,0,45,0,6,0,0,0,0,0,0,0,57
170100,Onewhero,170000,Tuakau North,0,18,0,0,0,0,0,0,0,0,0,18
213400,Hospital Hill,210700,Akina Park,0,6,0,0,0,0,0,0,0,0,0,6
157500,Chapel Downs,149800,Pakuranga Central,0,6,0,0,0,0,0,0,0,0,0,6
124000,Glenfield Central,118300,Browns Bay Central,0,0,0,0,0,0,0,0,0,0,0,6
141300,Mount Roskill South,143400,Royal Oak East (Auckland),0,6,0,0,0,0,0,0,0,0,0,6
244500,Stokes Valley Central,244000,Alicetown-Melling,0,18,0,0,0,0,0,0,0,0,0,24
326000,Waimairi Beach,326400,Addington North,0,6,0,0,0,0,0,0,0,0,0,9
146600,Mount Wellington West,123500,Wairau Valley ,0,0,0,0,0,0,0,0,0,0,0,6
176100,Te Manatu,180200,Hamilton East,0,6,0,0,0,0,0,0,0,0,0,9
134400,Kingsland,131800,Freemans Bay,0,21,0,0,6,0,0,0,9,0,0,45
213900,Marewa West,215400,Meeanee-Awatoto,0,12,0,0,0,0,0,0,0,0,0,15
184600,Rotoorangi,183500,Leamington West,0,0,0,0,0,0,0,0,0,0,0,6
330000,Westmorland,325800,Christchurch Central-North,0,9,0,0,0,0,0,0,0,0,0,12
144900,Stonefields West,118600,North Harbour,0,6,6,0,0,0,0,0,0,0,0,12
158100,Ormiston South,151400,Otahuhu South West,0,12,0,0,0,0,0,0,0,0,0,15
335500,Rolleston South East,328800,Lancaster Park,0,6,0,0,0,0,0,0,0,0,0,9
119800,West Harbour West,114200,Waimauku,0,0,0,0,0,0,0,0,0,0,0,9
164400,Tamakae,147900,Auckland Airport,0,24,0,0,0,0,0,0,0,0,0,24
254900,Miramar South,255200,Seatoun,0,6,0,0,0,0,0,0,0,0,0,9
246900,Wainuiomata West,249700,Newlands South,0,9,6,0,0,0,0,0,0,0,0,18
159500,Clendon Park West,133700,Shortland Street,0,0,0,0,0,0,0,0,0,0,0,6
247200,Eastbourne,250700,Pipitea-Kaiwharawhara,0,9,9,0,9,0,0,0,0,18,0,48
209600,Clive,209700,St Leonards,0,0,0,0,0,0,0,0,0,0,0,9
200700,Springfield North,201300,Tihiotonga-Whakarewarewa,0,33,0,0,0,0,0,0,0,0,0,42
185800,Tirau,175000,Matamata South,0,30,9,0,0,0,0,0,0,0,0,39
304400,Broadgreen-Monaco,302100,Waimea West,0,6,0,0,0,0,0,0,0,0,0,6
124800,Te Atatu Peninsula West,136900,Eden Valley,0,9,0,0,0,0,0,0,0,0,0,9
150500,Pakuranga Heights North West,151300,Highland Park (Auckland),0,12,0,0,0,0,0,0,0,0,0,18
313600,West Eyreton,323500,Middleton,0,0,0,0,0,0,0,0,0,0,0,9
163400,Karaka Lakes,161700,Takanini Industrial,0,9,0,0,0,0,0,0,0,0,0,12
319400,Papanui North,328800,Lancaster Park,0,6,0,0,0,0,0,0,0,0,0,6
210900,Mayfair,210300,Raceway Park,0,6,0,0,0,0,0,0,0,0,0,9
133500,Grey Lynn East,132700,Hobson Ridge North,0,6,0,0,12,0,0,0,18,0,0,42
116100,Kumeu Rural East,133900,New Lynn Central,0,0,0,0,0,0,0,0,0,0,0,9
239400,Pauatahanui,239900,Porirua Central,0,27,12,0,0,0,0,0,0,0,0,42
118300,Browns Bay Central,145900,Penrose,0,18,6,0,0,0,0,0,0,0,0,27
327600,Spreydon North,328100,Sydenham Central,0,45,12,0,0,0,0,12,9,0,0,87
118500,Pinehill ,125900,Milford Central,0,9,0,0,0,0,0,0,0,0,0,9
197400,Papamoa Beach South,193700,Mount Maunganui South,0,0,0,0,0,0,0,0,0,0,0,6
211200,Mangateretere,208900,Omahu Strip,0,18,6,0,0,0,0,0,0,0,0,24
158700,Clendon Park North,156000,Botany Junction,0,12,0,0,0,0,0,0,0,0,0,21
136900,Eden Valley,136000,Eden Terrace,0,15,0,0,0,0,0,0,12,0,0,42
118200,Browns Bay South West,155500,Manukau Central,0,6,0,0,0,0,0,0,0,0,0,12
120300,West Harbour Clearwater Cove,116100,Kumeu Rural East,0,12,0,0,0,0,0,0,0,0,0,15
193600,Brookfield East,194100,Te Reti,0,9,0,0,0,0,0,0,0,0,0,6
121100,Swanson Rural,144200,Ellerslie West,0,0,0,0,0,0,0,0,0,0,0,6
116400,Taupaki,132400,Victoria Park ,0,0,0,0,0,0,0,0,0,0,0,9
101500,Whakapaku,101800,Whakarara,0,12,0,0,0,0,0,0,0,0,0,15
163700,Rosehill,162200,Takanini Central,0,24,0,0,0,0,0,0,0,0,0,33
191800,Otawa,194400,Tauranga Hospital,0,9,0,0,0,0,0,0,0,0,0,9
213800,Tamatea East,214400,Greenmeadows South,0,0,0,0,0,0,0,0,0,0,0,9
253100,Hataitai North,242200,Trentham South,0,0,0,0,0,0,0,0,0,0,0,6
163700,Rosehill,164300,Drury,0,27,0,0,0,0,0,0,0,0,0,39
144800,Ellerslie South,133500,Grey Lynn East,0,0,0,0,0,0,0,0,0,0,0,12
176100,Te Manatu,173000,Hamilton Park,0,6,0,0,0,0,0,0,0,0,0,9
328900,Phillipstown,330200,New Brighton,0,6,0,0,0,0,0,0,0,0,0,12
101100,Taumarumaru,100500,Tangonge,0,0,0,0,0,0,0,0,0,0,0,6
336100,Lincoln East,335600,Trents,0,9,0,0,0,0,0,0,0,0,0,12
117600,Oteha East,116900,Fairview Heights,0,0,0,0,0,0,0,0,0,0,0,9
136300,Sandringham North,125100,Henderson Lincoln East,0,15,0,0,0,0,0,0,0,0,0,18
142800,One Tree Hill,118600,North Harbour,0,24,0,0,0,0,0,0,0,0,0,33
323100,Mairehau South,322700,Wharenui,0,6,0,0,0,0,0,0,0,0,0,6
115800,Manly East,145500,Onehunga-Te Papapa Industrial,0,0,0,0,0,0,0,0,0,0,0,6
113100,Millwater North,113000,Orewa Central,0,42,0,0,0,0,0,0,0,0,0,48
347200,Upper Clutha Valley,346400,Cardrona,0,12,0,0,0,0,0,0,0,0,0,15
122100,Bayview South,123100,Glenfield West,0,6,0,0,0,0,0,0,0,0,0,12
122200,Campbells Bay,133700,Shortland Street,0,15,0,0,9,0,0,0,0,0,0,27
133600,Morningside (Auckland),117300,Albany Central,0,6,0,0,0,0,0,0,0,0,0,15
150400,Howick West,133700,Shortland Street,0,6,0,0,0,0,6,0,0,0,0,24
146400,Bucklands Beach North,145300,Mount Wellington North West,0,0,0,0,0,0,0,0,0,0,0,6
232200,Ashhurst,231200,West End,0,9,0,0,0,0,0,0,0,0,0,9
313000,Okuku,314400,Rangiora Central,0,21,0,0,0,0,0,0,0,0,0,24
150400,Howick West,149800,Pakuranga Central,0,15,0,0,0,0,0,0,0,0,0,18
331000,Woolston West,331100,Woolston East,0,6,0,0,0,0,0,0,0,0,0,12
190600,Katikati,194800,Tauranga South,0,0,0,0,0,0,0,0,0,0,0,6
228300,Kimbolton West,227300,Ohakea-Sanson,0,12,0,0,0,0,0,0,0,0,0,15
338200,Tinwald South,337200,Chertsey,0,6,0,0,0,0,0,0,0,0,0,9
301600,Moutere Hills,300700,Takaka Hills,0,9,0,0,0,0,0,0,0,0,0,12
252700,Owhiro Bay,253000,Newtown West,0,9,0,0,0,0,0,0,0,0,0,12
154900,Papatoetoe Central,155500,Manukau Central,0,90,0,12,18,0,6,0,0,0,0,135
318400,Marshland,324200,Riccarton Central,0,6,0,0,0,0,0,0,0,0,0,12
149200,Sunnyhills East,149000,Pakuranga West,0,0,0,0,0,0,0,0,0,0,0,6
