SA2_code_usual_residence_address,SA2_name_usual_residence_address,SA2_code_other_address,SA2_name_other_address,At_home,Drive_a_private_car_truck_or_van,Drive_a_company_car_truck_or_van,Passenger_in_a_car_truck_van_or_company_bus,Public_bus,School_bus,Train,Bicycle,Walk_or_jog,Ferry,other,Total
349600,Mount Cargill,353400,Dunedin Central,0,15,0,15,0,0,0,0,0,0,0,33
147000,Tamaki,134800,Auckland-University,0,12,0,0,30,0,24,0,0,0,0,66
336200,Leeston,321200,Ilam University,0,6,0,0,0,0,0,0,0,0,0,12
195800,Te Maunga North,197300,Doncaster,0,0,0,0,0,0,0,0,0,0,0,9
125600,Hillcrest North (Auckland),123400,Forrest Hill West,0,0,0,15,0,0,0,0,24,0,0,39
132500,Konini,134600,Waima-Woodlands Park,0,0,0,24,0,0,0,0,0,0,0,24
186000,Putararu,175000,Matamata South,0,0,0,0,0,15,0,0,0,0,0,21
129700,Herne Bay,140300,Mount St John,0,0,0,12,0,51,0,0,0,0,0,69
173100,Eureka-Tauwhare,173000,Hamilton Park,0,0,0,21,0,0,0,0,0,0,0,24
240700,Cannons Creek North,240500,Porirua East,0,0,0,9,0,0,0,0,0,0,0,12
241600,Poets Block,241800,Silverstream (Upper Hutt City),0,0,0,9,0,0,0,0,0,0,0,9
209000,Lochain Park,209900,Raureka,0,0,0,15,0,0,0,0,0,0,0,18
251500,Brooklyn North,251400,Wellington Central,0,0,0,0,0,0,0,0,0,0,0,6
164700,Waiuku Central,149900,Awhitu,0,0,0,0,0,0,0,0,0,0,0,6
143800,Greenlane South,138500,Newmarket,0,0,0,0,0,0,0,0,0,0,0,9
122800,Birkdale North,126300,Chatswood,0,0,0,21,0,0,0,0,0,0,0,24
303600,Nelson Rural,304300,Atawhai,0,0,0,9,0,0,0,0,0,0,0,9
249400,Karori Park,251600,Dixon Street,0,0,0,0,6,0,0,0,0,0,0,6
132200,Mount Albert North,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,15
165100,Ramarama,164300,Drury,0,0,0,9,0,0,0,0,0,0,0,9
122400,Beach Haven East,117400,Albany West,0,0,0,12,0,0,0,0,0,0,0,18
149300,Half Moon Bay South East,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,6
196700,Welcome Bay East,194400,Tauranga Hospital,0,0,0,0,0,0,0,0,0,0,0,6
248400,Johnsonville West,239900,Porirua Central,0,9,0,0,0,0,0,0,0,0,0,9
125900,Milford Central,123400,Forrest Hill West,0,0,0,9,0,0,0,12,0,0,0,33
122200,Campbells Bay,119700,Windsor Park,0,6,0,18,0,30,0,0,0,0,0,63
129600,Glen Eden West,131900,Mount Albert West,0,9,0,0,0,0,0,0,0,0,0,12
193800,Tauranga Central,194400,Tauranga Hospital,0,0,0,0,0,0,0,0,0,0,0,6
142400,Remuera East,139400,Remuera West,0,0,0,18,0,0,0,0,0,0,0,18
236400,Forest Lakes (Kapiti Coast District),234800,Ohau-Manakau,0,0,0,15,0,0,0,0,0,0,0,15
123300,Glenfield South West,117400,Albany West,0,0,0,6,0,0,0,0,0,0,0,12
201800,Golden Springs,189100,Hilltop (Taupo District),0,0,0,12,0,6,0,0,0,0,0,21
255200,Seatoun,254600,Karaka Bay-Worser Bay,0,0,0,0,0,0,0,0,0,0,0,6
253200,Evans Bay,253700,Kilbirnie Central,0,0,0,0,0,0,0,0,6,0,0,6
190200,Waihi Beach-Bowentown,190600,Katikati,0,0,0,6,0,33,0,0,0,0,0,45
363100,Woodend-Greenhills ,361000,Invercargill Central,0,9,0,6,0,0,0,0,0,0,0,18
308000,Riversdale-Islington,308500,Riverlands,0,0,0,21,0,0,0,0,0,0,0,24
154800,Papatoetoe West,134800,Auckland-University,0,15,0,0,0,0,54,0,0,0,0,75
172800,Whatawhata East,180600,Hillcrest West (Hamilton City),0,30,0,6,0,9,0,0,0,0,0,51
215300,Maraenui,214900,Tareha Reserve,0,0,0,12,0,0,0,0,0,0,0,15
138100,Balmoral,117400,Albany West,0,9,0,0,0,0,0,0,0,0,0,12
213500,Tamatea West,213000,Taradale West,0,0,0,9,0,0,0,0,0,0,0,9
238900,Paekakariki Hill,242200,Trentham South,0,0,0,0,0,6,0,0,0,0,0,9
139800,Mount Roskill White Swan,140700,Mount Roskill Central South,0,0,0,9,0,0,0,0,12,0,0,24
118700,Browns Bay South East,117400,Albany West,0,0,0,9,0,0,0,0,0,0,0,15
309000,Karamea,309500,Buller Coalfields,0,0,0,0,0,6,0,0,0,0,0,6
338500,Hampstead,338300,Ashburton East,0,0,0,18,0,0,0,0,15,0,0,42
180200,Hamilton East,179600,Peachgrove,0,0,0,15,0,0,0,0,9,0,0,36
130900,Glen Eden Woodglen,130800,Glen Eden North,0,0,0,21,0,0,0,0,0,0,0,24
318900,Avonhead West,319200,Burnside,0,0,0,21,12,0,0,6,15,0,0,63
145000,Onehunga Central,145600,Te Papapa,0,0,0,9,0,0,0,0,0,0,0,12
230300,Kelvin Grove West,232100,Linton Camp,0,18,0,9,6,0,0,0,0,0,0,27
250600,Karori East,251100,Kelburn,0,0,0,9,0,0,0,0,0,0,0,12
160500,Weymouth East,159200,Homai West,0,0,0,15,0,0,0,0,0,0,0,18
181700,Lake Ngaroto,177700,Miropiko,0,0,0,0,0,0,0,0,0,0,0,9
211400,Lucknow,210700,Akina Park,0,0,0,0,0,0,0,0,0,0,0,9
150300,Otahuhu North,147500,Mangere Mountain View,0,0,0,0,0,0,0,0,0,0,0,9
246200,Naenae North,243600,Belmont (Lower Hutt City),0,0,0,9,0,0,0,0,0,0,0,9
130000,Oratia,134800,Auckland-University,0,12,0,0,0,0,27,0,0,0,0,42
322600,Holmwood,324900,Hagley Park,0,0,0,9,0,0,0,21,0,0,0,36
335500,Rolleston South East,318100,Templeton,0,0,0,6,0,0,0,0,0,0,0,6
185900,Putararu Rural,179400,Hamilton Central,0,9,0,0,0,0,0,0,0,0,0,9
308400,Redwoodtown East,308000,Riversdale-Islington,0,12,0,0,0,0,0,0,0,0,0,12
347500,Wakatipu Basin,347700,Warren Park,0,0,0,27,0,54,0,0,0,0,0,90
175100,Te Poi,174800,Hinuera,0,0,0,9,0,0,0,0,0,0,0,9
324000,Travis Wetlands,319600,Redwood East,0,0,0,6,0,0,0,0,0,0,0,12
327300,Halswell North,321800,Bush Inn,0,0,0,0,6,0,0,0,0,0,0,15
148300,Bucklands Beach Central,148000,Eastern Beach,0,0,0,18,0,0,0,0,147,0,0,168
115500,Coatesville,126600,Takapuna West,0,0,0,6,0,15,0,0,0,0,0,30
328400,Wainoni,321700,Mairehau North,0,0,0,0,0,0,0,0,0,0,0,6
230700,Awapuni North ,231900,Turitea,0,54,0,0,39,0,0,9,0,0,0,111
244900,Stokes Valley North,244000,Alicetown-Melling,0,0,0,6,0,0,0,0,0,0,0,9
200200,Hillcrest (Rotorua District),201300,Tihiotonga-Whakarewarewa,0,18,0,0,0,0,0,0,0,0,0,27
252900,Newtown North,251700,Vivian West,0,0,0,0,0,0,0,0,0,0,0,15
158500,Goodwood Heights,153800,Somerville,0,0,0,0,15,33,0,0,0,0,0,57
146100,Mangere Bridge Ambury,142600,Royal Oak West (Auckland),0,0,0,6,0,0,0,0,0,0,0,6
130600,Avondale Rosebank ,133200,Queen Street,0,12,0,0,6,0,0,0,0,0,0,21
153900,Northpark South,148000,Eastern Beach,0,0,0,0,0,0,0,0,0,0,0,9
332700,Sumner,325900,Richmond North (Christchurch City),0,0,0,0,0,12,0,0,0,0,0,15
337300,Winchmore-Wakanui,338500,Hampstead,0,0,0,15,0,0,0,0,0,0,0,15
218500,Waitara West,219400,Tikorangi,0,0,0,18,0,6,0,0,0,0,0,27
160000,Rowandale East,160900,Manurewa South,0,0,0,0,0,0,0,0,0,0,0,6
129500,Glendene South,134700,Kaurilands,0,0,0,6,0,0,0,0,0,0,0,6
239300,Elsdon-Takapuwahia,239900,Porirua Central,0,30,0,24,6,0,0,0,39,0,0,105
116800,Awaruku,117700,Northcross,0,0,0,75,0,15,0,0,6,0,0,105
154700,Botany North,148000,Eastern Beach,0,0,0,0,0,0,0,0,0,0,0,9
149000,Pakuranga West,153800,Somerville,0,0,0,0,0,0,0,0,0,0,0,9
108900,Bream Head,106300,Pukenui,0,0,0,0,0,9,0,0,0,0,0,9
229300,Milson South,231600,Esplanade,0,0,0,9,0,0,0,0,0,0,0,12
157900,Clover Park South,157000,Puhinui East,0,0,0,6,0,0,0,0,0,0,0,6
171900,Taupiri-Lake Kainui,172000,Ngaruawahia North,0,0,0,12,0,0,0,0,0,0,0,18
246700,Eastern Bays ,242200,Trentham South,0,0,0,0,0,21,0,0,0,0,0,27
225800,Gonville South,225700,Whanganui Central,0,9,0,21,0,0,0,0,6,0,0,42
151100,Onetangi,148700,Ostend,0,0,0,42,0,0,0,0,0,0,0,45
205900,Mangapapa North,205700,Riverdale,0,0,0,21,0,0,0,0,18,0,0,42
143800,Greenlane South,142200,Greenlane North,0,0,0,27,0,0,0,0,0,0,0,36
316900,Belfast West,319200,Burnside,0,0,0,0,0,0,0,0,0,0,0,6
358200,Lumsden-Balfour,358100,Riversdale-Piano Flat,0,0,0,0,0,9,0,0,0,0,0,15
326300,Oaklands East,327300,Halswell North,0,0,0,0,0,0,0,0,0,0,0,6
159600,Hillpark North,155500,Manukau Central,0,9,0,0,0,0,0,0,0,0,0,15
154000,Papatoetoe North,131900,Mount Albert West,0,0,0,0,0,0,0,0,0,0,0,6
152800,Mangere South East,153300,Mangere East,0,0,0,21,0,0,0,0,0,0,0,24
323400,Shirley West,323100,Mairehau South,0,0,0,81,0,0,0,0,9,0,0,93
136400,Parnell West,140200,Epsom Central-North,0,0,0,0,9,0,0,0,9,0,0,21
140000,Remuera Waitaramoa,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,6
139800,Mount Roskill White Swan,133200,Queen Street,0,9,0,0,18,0,0,0,0,0,0,24
186500,Stanley Park,186700,Tokoroa Central,0,15,0,27,0,0,0,0,6,0,0,51
353000,Opoho,352200,Gardens (Dunedin City),0,0,0,12,0,0,0,0,24,0,0,36
323000,Merivale,323200,Mona Vale,0,0,0,9,0,0,0,15,21,0,0,48
247300,Homedale East,251300,Wellington University,0,0,0,0,0,0,0,0,0,0,0,18
229600,Takaro North,229500,Westbrook,0,0,0,0,0,0,0,0,0,0,0,6
122200,Campbells Bay,127200,Akoranga,0,0,0,0,0,0,0,0,0,0,0,6
151700,Waiheke East,147600,Surfdale,0,0,0,57,0,21,0,0,0,0,0,81
243500,Normandale,244300,Hutt Central North,0,0,0,18,0,0,0,0,0,0,0,21
153400,Cockle Bay,148100,Sunnyhills West-Pakuranga North,0,0,0,0,0,30,0,0,0,0,0,36
229400,Whakarongo,232200,Ashhurst,0,0,0,12,0,0,0,0,0,0,0,15
208700,Poukawa,210900,Mayfair,0,0,0,0,0,0,0,0,0,0,0,6
233100,Woodville,230200,Roslyn (Palmerston North City),0,0,0,0,0,0,0,0,0,0,0,6
195400,Pyes Pa North,196600,Welcome Bay West,0,0,0,6,0,0,0,0,0,0,0,6
173300,Pukemoremore,176300,Te Rapa South,0,0,0,0,0,0,0,0,0,0,0,9
106500,Tikipunga South,107100,Whangarei Central,0,9,0,129,0,12,0,0,0,0,0,165
155600,Papatoetoe East,154900,Papatoetoe Central,0,0,0,21,0,0,0,0,6,0,0,30
247000,Glendale,245200,Avalon East,0,0,0,6,0,0,0,0,0,0,0,9
252800,Kingston-Mornington-Vogeltown,251700,Vivian West,0,0,0,0,0,0,0,0,0,0,0,9
249200,Johnsonville South,239900,Porirua Central,0,0,0,0,0,0,0,0,0,0,0,6
348800,Lake Hayes Estate,347700,Warren Park,0,9,0,45,0,102,0,0,0,0,0,165
226700,Marton North,226900,Marton South,0,0,0,54,0,6,0,0,12,0,0,81
202200,Edgecumbe,202800,Trident,0,6,0,9,0,0,0,0,0,0,0,18
355200,St Kilda South,355700,Tainui,0,0,0,15,0,0,0,0,0,0,0,18
217200,Whalers Gate,218300,Welbourn,0,0,0,24,0,6,0,0,0,0,0,36
142800,One Tree Hill,145600,Te Papapa,0,0,0,6,0,0,0,0,0,0,0,9
123800,Ranui Domain,128400,Henderson East,0,0,0,9,0,0,0,0,0,0,0,9
315200,Tuahiwi,315000,Southbrook,0,0,0,0,0,0,0,0,0,0,0,12
127000,Te Atatu South-Central,131200,Ponsonby East,0,0,0,6,0,0,0,0,0,0,0,6
360400,Mataura,359900,Gore West,0,0,0,9,0,57,0,0,0,0,0,72
203700,Monika Reserve,203900,Tarawera Park,0,12,0,105,0,12,0,15,51,0,0,198
326300,Oaklands East,328000,Halswell South,0,0,0,42,0,0,0,0,0,0,0,48
238800,Pukerua Bay,251300,Wellington University,0,0,0,0,0,0,0,0,0,0,0,24
118900,Greenhithe West,127200,Akoranga,0,9,0,0,0,0,0,0,0,0,0,12
350300,East Taieri,355200,St Kilda South,0,0,0,6,0,0,0,0,0,0,0,6
351800,Roseneath-Sawyers Bay,352200,Gardens (Dunedin City),0,0,0,15,9,0,0,0,0,0,0,27
254500,Southgate,254200,Kilbirnie East,0,0,0,0,0,0,0,0,0,0,0,9
202400,Te Teko Lakes,202800,Trident,0,0,0,12,0,0,0,0,0,0,0,18
194100,Te Reti,194400,Tauranga Hospital,0,0,0,0,0,0,0,0,0,0,0,6
150300,Otahuhu North,145900,Penrose,0,0,0,0,12,6,0,0,0,0,0,21
224000,Lower Aramoho,225100,Whanganui East-Williams Domain,0,0,0,0,0,0,0,0,0,0,0,6
123200,Te Atatu Peninsula North West,133200,Queen Street,0,6,0,0,0,0,0,0,0,0,0,9
129200,Point Chevalier West,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,6
104300,Opua (Far North District),103000,Kerikeri Central,0,0,0,0,0,9,0,0,0,0,0,12
207000,Kaiti South,205600,Makaraka-Awapuni,0,0,0,6,0,0,0,0,0,0,0,6
231700,Hokowhitu Central,232100,Linton Camp,0,9,0,0,0,0,0,0,0,0,0,15
123200,Te Atatu Peninsula North West,140200,Epsom Central-North,0,6,0,0,0,0,0,0,0,0,0,6
106400,Otangarei,106000,Kamo Central,0,0,0,15,0,0,0,0,9,0,0,30
150600,Mellons Bay,140500,Remuera North,0,0,0,0,0,0,0,0,0,0,0,6
181800,Kaipaki,180800,Silverdale (Hamilton City),0,0,0,0,0,0,0,0,0,0,0,6
250700,Pipitea-Kaiwharawhara,250900,Thorndon,0,0,0,6,0,0,0,0,9,0,0,24
250800,Northland (Wellington City),250900,Thorndon,0,0,0,18,12,21,0,0,27,0,0,75
205400,Hexton,206500,Centennial Crescent,0,0,0,27,0,15,0,0,0,0,0,42
186300,Parkdale,186200,Paraonui,0,0,0,24,0,0,0,0,0,0,0,30
143100,Remuera Abbotts Park,142400,Remuera East,0,0,0,36,0,0,0,0,27,0,0,66
118400,Schnapper Rock,117400,Albany West,0,9,0,156,0,9,0,9,69,0,0,258
154000,Papatoetoe North,154400,Otara Central,0,27,0,6,9,0,0,0,0,0,0,51
201500,Lynmore,200200,Hillcrest (Rotorua District),0,0,0,0,0,0,0,0,0,0,0,9
127600,Waiatarua,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,6
235200,Levin Central,234700,Donnelly Park,0,0,0,0,0,0,0,0,0,0,0,9
145800,Glen Innes East-Wai O Taiki Bay,140500,Remuera North,0,0,0,0,0,12,0,0,0,0,0,15
249900,Karori North,250100,Wilton,0,0,0,12,0,0,0,0,0,0,0,15
227700,Mount Taylor,228700,Taonui,0,0,0,9,0,0,0,0,0,0,0,9
316000,Kaiapoi West,316100,Kaiapoi Central,0,0,0,36,0,0,0,0,18,0,0,60
176200,Rototuna South,179800,Hamilton West,0,27,0,0,0,0,0,0,0,0,0,33
248500,Grenada Village,247900,Tawa Central,0,0,0,15,0,0,0,0,0,0,0,15
256700,McJorrow Park,255700,Solway North,0,0,0,9,0,0,0,0,0,0,0,12
233700,Nireaha-Eketahuna,256000,Kuripuni,0,0,0,0,0,0,0,0,0,0,0,9
162000,Takanini West,157600,Wiri West,0,0,0,0,0,0,0,0,0,0,0,9
105800,Kamo East,106300,Pukenui,0,0,0,0,0,9,0,0,0,0,0,12
331300,Cashmere East,329200,Somerfield West,0,0,0,30,0,0,0,33,75,0,0,147
361700,Glengarry,361100,Gladstone (Invercargill City),0,0,0,15,0,0,0,0,0,0,0,27
131700,Avondale West (Auckland),131100,Waterview,0,0,0,12,0,0,0,0,0,0,0,12
330000,Westmorland,330900,Opawa,0,0,0,6,0,0,0,0,0,0,0,6
155500,Manukau Central,154400,Otara Central,0,0,0,0,0,0,0,0,0,0,0,6
159300,The Gardens (Auckland),155400,Botany South,0,0,0,6,0,0,0,0,0,0,0,18
134900,New Lynn Seabrook,117400,Albany West,0,0,0,0,0,0,0,0,0,0,0,6
159100,Homai East,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,6
154000,Papatoetoe North,134800,Auckland-University,0,9,0,0,6,0,60,0,0,0,0,87
314900,Rangiora South East,315000,Southbrook,0,0,0,42,0,0,0,0,0,0,0,54
321400,Strowan,326600,Christchurch Central,0,0,0,0,0,0,0,0,0,0,0,6
354600,Forbury,354200,Caversham,0,0,0,9,0,0,0,0,0,0,0,9
214800,Onekawa East,212900,Ahuriri,0,0,0,6,0,0,0,0,0,0,0,6
155400,Botany South,152200,Botany Downs West,0,0,0,9,0,0,0,0,0,0,0,9
123300,Glenfield South West,133200,Queen Street,0,9,0,0,9,0,0,0,0,0,0,21
197000,Palm Beach North,194800,Tauranga South,0,0,0,0,9,0,0,0,0,0,0,21
311700,Hokitika Rural,310300,Greymouth Central,0,0,0,0,0,9,0,0,0,0,0,12
338700,Arundel,340700,Fraser Park,0,0,0,0,0,0,0,0,0,0,0,9
184300,Fraser Street,183600,Goodfellow Park,0,0,0,33,0,0,0,0,24,0,0,63
335700,Prebbleton,322400,Deans Bush,0,0,0,0,21,0,0,0,0,0,0,24
125800,Hillcrest West (Auckland),139300,Maungawhau,0,0,0,6,0,0,0,0,0,0,0,9
230100,Takaro South,231600,Esplanade,0,0,0,15,0,0,0,0,0,0,0,30
113400,Dairy Flat North,116500,Long Bay,0,0,0,6,0,0,0,0,0,0,0,15
352400,Campus West,324900,Hagley Park,0,0,0,0,0,0,0,0,24,0,0,24
143800,Greenlane South,145100,Glendowie South,0,0,0,0,6,0,0,0,0,0,0,9
136500,New Lynn South,132600,New Lynn North West,0,0,0,12,0,0,0,0,0,0,0,12
107700,Otaika-Portland,106300,Pukenui,0,0,0,0,0,6,0,0,0,0,0,12
137600,Sandringham West,130300,Westmere South-Western Springs,0,0,0,6,0,0,0,0,0,0,0,9
192000,Rangiuru,194800,Tauranga South,0,0,0,0,6,0,0,0,0,0,0,6
322400,Deans Bush,323200,Mona Vale,0,0,0,9,0,0,0,0,24,0,0,42
214700,Pirimai East,213200,Taradale South,0,24,0,0,0,0,0,0,0,0,0,27
125800,Hillcrest West (Auckland),127100,Northcote Central (Auckland),0,0,0,24,0,12,0,0,12,0,0,51
189000,Bird Area,189300,Richmond Heights,0,0,0,12,0,0,0,0,0,0,0,12
116700,Albany Heights,134800,Auckland-University,0,12,0,0,51,0,0,0,0,0,0,63
153600,Aorere Central,151900,Otahuhu South,0,0,0,0,0,0,0,0,0,0,0,6
320100,Papanui West,323800,St Albans North,0,0,0,6,0,0,0,0,0,0,0,6
163400,Karaka Lakes,134800,Auckland-University,0,9,0,0,0,0,21,0,0,0,0,30
322700,Wharenui,321000,Sockburn North,0,0,0,15,0,0,0,0,0,0,0,18
182600,Cambridge North,179800,Hamilton West,0,0,0,0,0,0,0,0,0,0,0,9
256400,Cameron and Soldiers Park,255500,Opaki,0,0,0,9,0,0,0,0,0,0,0,9
223500,Brunswick-Papaiti,225000,College Estate,0,6,0,60,0,12,0,0,0,0,0,84
136500,New Lynn South,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,9
213300,Bluff Hill,214100,Onekawa Central,0,0,0,21,0,0,0,0,0,0,0,21
351800,Roseneath-Sawyers Bay,353600,Ravensbourne-St Leonards,0,0,0,12,0,0,0,0,0,0,0,12
251600,Dixon Street,252100,Vivian East,0,0,0,0,0,0,0,0,12,0,0,15
161800,Conifer Grove West,155500,Manukau Central,0,6,0,0,0,0,0,0,0,0,0,9
108600,Bream Bay,107800,Oakleigh-Mangapai,0,0,0,6,0,21,0,0,0,0,0,30
153300,Mangere East,153600,Aorere Central,0,0,0,15,0,0,0,0,21,0,0,36
211000,Parkhaven,208700,Poukawa,0,0,0,0,0,0,0,0,0,0,0,6
150500,Pakuranga Heights North West,149300,Half Moon Bay South East,0,0,0,27,12,0,0,0,21,0,0,63
173400,Tamahere South,179600,Peachgrove,0,0,0,15,0,6,0,0,0,0,0,27
350200,Saddle Hill-Chain Hills,351000,Wakari,0,0,0,0,0,0,0,0,0,0,0,6
234600,Miranui,231600,Esplanade,0,0,0,6,0,12,0,0,0,0,0,18
196900,Welcome Bay South,193100,Bellevue,0,0,0,9,0,6,0,0,0,0,0,24
130100,Glen Eden Rosier,133200,Queen Street,0,6,0,0,0,0,0,0,0,0,0,15
329100,Somerfield East,327600,Spreydon North,0,0,0,9,0,0,0,27,30,0,0,69
196700,Welcome Bay East,194300,Omanu Beach,0,0,0,9,6,0,0,0,0,0,0,18
350200,Saddle Hill-Chain Hills,351500,Maori Hill,0,0,0,12,0,0,0,0,0,0,0,18
148200,Favona North,150100,Otahuhu Central,0,0,0,6,0,0,0,0,0,0,0,6
156400,Te Puru,153800,Somerville,0,0,0,9,0,87,0,0,0,0,0,99
345700,Maniototo,352900,Arthur Street,0,0,0,0,0,0,0,0,0,0,0,6
248400,Johnsonville West,248900,Johnsonville Central,0,0,0,30,0,0,0,0,6,0,0,36
169000,Hauraki Plains South,168700,Hauraki Plains North,0,0,0,0,0,0,0,0,0,0,0,6
178300,Whitiora,177200,Nawton East,0,0,0,0,0,0,0,0,0,0,0,9
250900,Thorndon,239900,Porirua Central,0,0,0,0,0,0,0,0,0,0,0,6
328200,Spreydon South,327100,Christchurch Central-South,0,18,0,0,9,0,0,0,0,0,0,39
253400,Hataitai South,254200,Kilbirnie East,0,0,0,0,0,0,0,0,6,0,0,12
223500,Brunswick-Papaiti,224500,Springvale East,0,0,0,6,0,0,0,0,0,0,0,6
228600,Kauwhata,231600,Esplanade,0,0,0,12,0,18,0,0,0,0,0,33
162400,Glenbrook,166000,Pukekohe Central,0,0,0,9,0,12,0,0,0,0,0,21
227800,Taikorea,230200,Roslyn (Palmerston North City),0,0,0,0,0,9,0,0,0,0,0,12
250300,Wadestown,255100,Strathmore (Wellington City),0,0,0,0,0,12,0,0,0,0,0,12
137700,Mount Eden North East,140200,Epsom Central-North,0,0,0,0,0,0,0,0,0,0,0,15
338900,Geraldine,338700,Arundel,0,0,0,0,0,18,0,0,0,0,0,24
245600,Epuni East,246200,Naenae North,0,0,0,12,0,0,0,0,0,0,0,18
147200,Mount Wellington Central,152200,Botany Downs West,0,0,0,0,0,0,0,0,0,0,0,6
235600,Playford Park,234900,Kawiu South,0,0,0,12,0,0,0,0,0,0,0,12
314800,Mandeville-Ohoka,321800,Bush Inn,0,0,0,6,0,0,0,0,0,0,0,9
231200,West End,230200,Roslyn (Palmerston North City),0,0,0,0,0,0,0,0,0,0,0,6
101900,Kaeo,102800,Riverview,0,0,0,0,0,6,0,0,0,0,0,9
352100,Belleknowes,351400,Kaikorai-Bradford,0,0,0,9,0,0,0,0,0,0,0,15
194900,Arataki North,193700,Mount Maunganui South,0,0,0,9,0,0,0,0,0,0,0,9
178300,Whitiora,179600,Peachgrove,0,0,0,0,0,0,0,0,0,0,0,6
150700,Pakuranga Heights East,154400,Otara Central,0,12,0,0,0,0,0,0,0,0,0,18
169500,Waihi East,169300,Waihi Rural,0,0,0,9,0,0,0,0,0,0,0,9
143200,Meadowbank East,143300,Ellerslie Central,0,0,0,6,0,0,0,0,0,0,0,9
177500,Chedworth,175600,Rototuna North,0,0,0,12,0,0,0,0,0,0,0,12
304500,Washington,305900,Omaio,0,0,0,0,0,6,0,0,0,0,0,15
312600,Ashley Forest,313700,Ashley-Sefton,0,0,0,0,0,6,0,0,0,0,0,12
234800,Ohau-Manakau,238000,Raumati Beach West,0,0,0,0,0,0,0,0,0,0,0,6
253300,Berhampore,254000,Island Bay East,0,0,0,21,0,0,0,0,0,0,0,27
253800,Island Bay West,252700,Owhiro Bay,0,0,0,18,0,0,0,0,0,0,0,18
330800,St Martins,329100,Somerfield East,0,0,0,6,0,0,0,0,0,0,0,6
167800,Thames South,168900,Ngatea,0,0,0,0,0,12,0,0,0,0,0,21
330200,New Brighton,327200,North Beach,0,0,0,27,0,0,0,0,9,0,0,45
250200,Khandallah South,249100,Crofton Downs,0,0,0,6,0,0,0,0,0,0,0,6
234600,Miranui,228800,Newbury,0,0,0,0,0,0,0,0,0,0,0,6
129100,Sunnyvale East,134800,Auckland-University,0,21,0,0,12,0,39,0,0,0,0,72
129900,Point Chevalier East,134200,Mount Albert Central,0,0,0,6,21,0,0,0,0,0,0,33
153100,Golflands,140200,Epsom Central-North,0,6,0,0,0,0,0,0,0,0,0,9
148200,Favona North,134800,Auckland-University,0,9,0,0,15,0,12,0,0,0,0,36
183100,Pukerimu,182700,Cambridge West,0,0,0,12,0,0,0,0,0,0,0,15
181700,Lake Ngaroto,179700,Hamilton East Village,0,0,0,0,0,6,0,0,0,0,0,12
216900,Kawaroa,218200,Ferndale,0,0,0,6,0,0,0,0,0,0,0,6
134300,Karangahape,131900,Mount Albert West,0,0,0,0,0,0,0,0,0,0,0,6
100700,Kaitaia East,100500,Tangonge,0,0,0,0,0,0,0,0,0,0,0,6
250400,Karori South,247500,Makara-Ohariu,0,0,0,9,0,0,0,0,0,0,0,9
319400,Papanui North,318000,Bishopdale West,0,0,0,12,0,0,0,0,0,0,0,18
331200,Huntsbury,327100,Christchurch Central-South,0,21,0,0,9,0,0,0,0,0,0,36
125600,Hillcrest North (Auckland),124000,Glenfield Central,0,0,0,18,0,0,0,0,6,0,0,27
255200,Seatoun,253700,Kilbirnie Central,0,0,0,6,18,0,0,0,0,0,0,33
249800,Woodridge,248900,Johnsonville Central,0,0,0,15,0,0,0,0,0,0,0,18
115900,Riverhead,131900,Mount Albert West,0,9,0,0,0,0,0,0,0,0,0,9
169100,Paeroa Rural,167700,Thames Central,0,0,0,0,0,6,0,0,0,0,0,9
359600,Waikaka,355800,West Otago,0,0,0,0,0,21,0,0,0,0,0,24
306700,Waikawa (Marlborough District),307500,Springlands,0,0,0,0,0,0,0,0,0,0,0,9
115200,Manly West,112900,Orewa South,0,0,0,0,0,15,0,0,0,0,0,21
131000,Kelston South,139600,Lynfield North,0,0,0,0,0,0,0,0,0,0,0,9
142200,Greenlane North,145100,Glendowie South,0,0,0,0,0,9,0,0,0,0,0,12
239000,Plimmerton,239800,Paremata,0,0,0,6,0,0,0,0,0,0,0,6
252800,Kingston-Mornington-Vogeltown,252400,Mount Cook East,0,6,0,9,39,0,0,0,30,0,0,87
337300,Winchmore-Wakanui,338000,Ashburton Central,0,0,0,12,0,0,0,0,0,0,0,18
115000,Kumeu-Huapai,127500,Henderson Central,0,6,0,0,0,0,0,0,0,0,0,9
230300,Kelvin Grove West,230200,Roslyn (Palmerston North City),0,0,0,72,0,0,0,15,30,0,0,129
147100,Panmure East,145800,Glen Innes East-Wai O Taiki Bay,0,0,0,0,0,0,0,0,0,0,0,9
130600,Avondale Rosebank ,140300,Mount St John,0,0,0,0,0,0,0,0,0,0,0,6
184600,Rotoorangi,183600,Goodfellow Park,0,0,0,12,0,18,0,0,0,0,0,33
121200,Sunnynook South,133200,Queen Street,0,6,0,0,9,0,0,0,0,0,0,15
131700,Avondale West (Auckland),131200,Ponsonby East,0,0,0,6,0,0,0,0,0,0,0,6
